x,y
34.777544,32.083742
34.832923,32.110313
34.775773,32.063304
34.777873,32.05002
34.831947,32.106906
34.782336,32.083948
34.789217,32.051878
34.788777,32.070354
34.805902,32.107558
34.781885,32.073968
34.802137,32.058401
34.82485,32.118088
34.816148,32.113772
34.813204,32.046547
34.766266,32.078735
34.756831,32.042987
34.757103,32.054419
34.788773,32.081721
34.798192,32.112156
34.79226,32.051821
34.785797,32.082404
34.806764,32.046722
34.786237,32.086683
34.79665,32.047232
34.804626,32.057383
34.805668,32.05227
34.760091,32.041904
34.797558,32.047637
34.779832,32.052805
34.772425,32.056952
34.781604,32.06532
34.784933,32.081889
34.77624,32.061508
34.793701,32.059224
34.768618,32.044913
34.768602,32.052635
34.789086,32.11017
34.799528,32.094068
34.796694,32.043137
34.771276,32.09272
34.792646,32.090286
34.758569,32.041017
34.773894,32.080081
34.779463,32.07938
34.775515,32.067963
34.782372,32.046026
34.794855,32.053537
34.816207,32.107824
34.773023,32.068395
34.775027,32.087019
34.77341,32.051134
34.767253,32.071071
34.78734,32.058036
34.781624,32.055854
34.777897,32.063404
34.753432,32.043257
34.770458,32.064439
34.803734,32.121687
34.7999,32.122644
34.783192,32.096086
34.784192,32.05408
34.766355,32.086583
34.791241,32.120171
34.776741,32.049035
34.771552,32.058089
34.803468,32.101905
34.780781,32.095051
34.783792,32.091918
34.770919,32.056334
34.798388,32.051779
34.779702,32.07383
34.791314,32.043646
34.831407,32.119427
34.787257,32.118466
34.788302,32.06665
34.793583,32.05803
34.808137,32.121539
34.799109,32.069724
34.799671,32.055323
34.78553,32.101993
34.769503,32.048631
34.777414,32.063575
34.76649,32.069631
34.811274,32.123906
34.787216,32.078115
34.838109,32.1128
34.772528,32.06958
34.797176,32.117049
34.781214,32.070105
34.827359,32.107462
34.776062,32.048881
34.798501,32.119504
34.780555,32.051977
34.790641,32.057196
34.779315,32.047443
34.764002,32.048778
34.774499,32.07498
34.762885,32.056021
34.779222,32.099327
34.806176,32.048346
34.802068,32.045693
34.75747,32.048483
34.745828,32.046845
34.77786,32.047946
34.779933,32.079225
34.819123,32.111318
34.762039,32.054553
34.758549,32.05052
34.836259,32.127544
34.789575,32.071397
34.80109,32.095657
34.812541,32.117782
34.772714,32.073661
34.800654,32.1215
34.781173,32.060074
34.77815,32.082649
34.791364,32.079545
34.773323,32.078585
34.778794,32.074915
34.76827,32.063576
34.787066,32.067864
34.79104,32.069984
34.764472,32.066293
34.800624,32.066592
34.753547,32.042346
34.766826,32.047255
34.763576,32.057038
34.788886,32.087011
34.784408,32.074497
34.773944,32.08622
34.776897,32.043518
34.803571,32.125775
34.797885,32.053324
34.791596,32.049444
34.796793,32.06361
34.761943,32.060481
34.788763,32.081557
34.792292,32.119884
34.795387,32.052586
34.796369,32.128369
34.762758,32.064037
34.790118,32.071742
34.784659,32.077414
34.798954,32.068346
34.785145,32.116278
34.796112,32.04952
34.788046,32.04953
34.768388,32.044209
34.761018,32.056383
34.821249,32.112855
34.795863,32.049138
34.788178,32.052622
34.785265,32.091569
34.799305,32.125934
34.790794,32.068763
34.833684,32.110834
34.766805,32.062177
34.818466,32.112612
34.779257,32.048532
34.798449,32.112969
34.821665,32.119061
34.778526,32.0664
34.765285,32.074322
34.831997,32.117753
34.819242,32.123115
34.790985,32.064288
34.799458,32.063589
34.750484,32.041275
34.795078,32.109252
34.780322,32.043191
34.786675,32.057735
34.812357,32.122676
34.759573,32.045813
34.765596,32.052246
34.74876,32.048772
34.749689,32.049077
34.834441,32.124101
34.764096,32.04852
34.805217,32.048394
34.793422,32.058033
34.794723,32.050579
34.77967,32.052602
34.790585,32.109691
34.801713,32.058575
34.7961,32.128164
34.753341,32.044173
34.78953,32.113651
34.767473,32.069521
34.825557,32.118798
34.809285,32.117737
34.779644,32.052382
34.781959,32.094005
34.800876,32.116095
34.789045,32.045743
34.785026,32.078069
34.838166,32.118132
34.78857,32.103979
34.769292,32.081274
34.787973,32.118165
34.819104,32.12233
34.777661,32.066654
34.836076,32.122588
34.798515,32.122847
34.751931,32.050292
34.755198,32.054682
34.772871,32.042116
34.774201,32.050758
34.821484,32.113482
34.822657,32.11384
34.805765,32.107583
34.796212,32.079314
34.782522,32.050911
34.781756,32.071661
34.799281,32.055803
34.789102,32.100918
34.782983,32.065443
34.803603,32.120238
34.782619,32.057919
34.786306,32.115545
34.784889,32.115448
34.777436,32.102353
34.798541,32.068845
34.751825,32.047683
34.792452,32.055389
34.769317,32.052639
34.751184,32.054227
34.788188,32.067426
34.791604,32.071263
34.763515,32.043949
34.777373,32.102517
34.766622,32.069813
34.77408,32.094832
34.838697,32.11536
34.777158,32.086231
34.788674,32.09217
34.787893,32.112341
34.800685,32.112416
34.8417,32.120128
34.834451,32.109056
34.840921,32.120014
34.750858,32.053993
34.761917,32.041719
34.78585,32.068316
34.761633,32.060006
34.762924,32.044037
34.766043,32.068999
34.797114,32.115394
34.784242,32.083056
34.786056,32.080054
34.764599,32.062336
34.778186,32.061849
34.833094,32.122618
34.796524,32.103988
34.762882,32.048394
34.776734,32.071935
34.766803,32.073287
34.780876,32.085596
34.777644,32.094381
34.786196,32.072918
34.759655,32.050726
34.771805,32.074665
34.785974,32.100994
34.813789,32.109073
34.808877,32.049165
34.821926,32.119241
34.798836,32.112225
34.75198,32.047215
34.827157,32.120295
34.800163,32.112486
34.768913,32.074202
34.797948,32.069001
34.843444,32.120579
34.782822,32.080061
34.799771,32.049659
34.756477,32.053331
34.79705,32.071553
34.786445,32.07285
34.782081,32.0553
34.82263,32.114998
34.780217,32.042668
34.755429,32.050474
34.781958,32.085126
34.75055,32.052025
34.780254,32.057909
34.787353,32.071823
34.778138,32.071662
34.793247,32.085412
34.83308,32.123666
34.807146,32.050074
34.786219,32.067971
34.774895,32.076066
34.781436,32.104461
34.762954,32.066225
34.794249,32.071546
34.804926,32.058802
34.770613,32.059446
34.769353,32.046904
34.769896,32.089039
34.782197,32.083253
34.745723,32.047031
34.841957,32.118831
34.824064,32.124145
34.767325,32.065681
34.762893,32.05019
34.766208,32.075522
34.801151,32.097947
34.783734,32.097066
34.751496,32.043126
34.798411,32.07423
34.80611,32.117583
34.799678,32.064218
34.769445,32.043426
34.795025,32.091209
34.76223,32.045147
34.78066,32.091868
34.793763,32.084771
34.839261,32.1186
34.769495,32.0854
34.762394,32.05243
34.773978,32.050567
34.752734,32.050051
34.825851,32.12333
34.786959,32.073515
34.772316,32.068856
34.782556,32.089869
34.811205,32.051125
34.801131,32.097782
34.778814,32.09126
34.766473,32.073385
34.780093,32.04228
34.833195,32.123803
34.767111,32.044738
34.778453,32.069524
34.775719,32.066358
34.769441,32.086786
34.784235,32.074548
34.752672,32.052337
34.777873,32.048093
34.791735,32.055866
34.776757,32.106813
34.830809,32.124446
34.776262,32.071663
34.762236,32.042849
34.774518,32.084986
34.789294,32.100781
34.813693,32.112506
34.780087,32.077318
34.817741,32.109281
34.779403,32.073137
34.780889,32.065564
34.792568,32.045537
34.833277,32.123573
34.773254,32.056709
34.79543,32.052839
34.805536,32.124056
34.777477,32.047928
34.804792,32.125477
34.837832,32.117873
34.792367,32.077692
34.783194,32.091977
34.771356,32.067066
34.840089,32.111794
34.790425,32.068812
34.775101,32.061301
34.801609,32.046317
34.776897,32.043672
34.771783,32.046403
34.75514,32.053449
34.765892,32.05969
34.774907,32.047897
34.827354,32.107182
34.798509,32.060747
34.787819,32.080945
34.791563,32.08055
34.768027,32.07624
34.779475,32.073123
34.797925,32.081453
34.76002,32.062347
34.805089,32.063834
34.762079,32.058022
34.771656,32.086119
34.803058,32.05972
34.793709,32.047902
34.79883,32.045372
34.789939,32.114607
34.756202,32.043298
34.781312,32.085428
34.822159,32.115848
34.752546,32.052747
34.760041,32.05741
34.781129,32.058154
34.799426,32.062299
34.797259,32.052716
34.75022,32.045286
34.759943,32.060377
34.75541,32.040666
34.756897,32.055232
34.752627,32.053178
34.780376,32.054424
34.761088,32.040665
34.790655,32.048961
34.795166,32.057824
34.825727,32.122447
34.786897,32.055156
34.764615,32.048417
34.841023,32.109972
34.78909,32.048458
34.787866,32.050386
34.778029,32.061301
34.795457,32.081263
34.798348,32.074577
34.76948,32.085357
34.820593,32.113017
34.766896,32.069422
34.768876,32.085267
34.788324,32.07073
34.824119,32.106245
34.80137,32.077167
34.767981,32.074765
34.770925,32.054182
34.798147,32.115055
34.777664,32.046736
34.776579,32.090785
34.754797,32.046381
34.82346,32.106534
34.826709,32.109447
34.7979,32.04758
34.782928,32.045701
34.786841,32.118324
34.783287,32.092512
34.807365,32.047104
34.769716,32.045801
34.754095,32.055273
34.777373,32.099136
34.767234,32.078265
34.769121,32.083376
34.792919,32.095987
34.825164,32.120111
34.821636,32.121832
34.763635,32.051139
34.813041,32.120006
34.799184,32.054678
34.761152,32.057964
34.805756,32.107376
34.763338,32.056917
34.752816,32.055139
34.839059,32.12181
34.807562,32.123646
34.800724,32.098282
34.767018,32.068972
34.819237,32.11079
34.782946,32.055368
34.799283,32.080022
34.782842,32.101004
34.79183,32.106549
34.774872,32.077918
34.783151,32.101887
34.805874,32.119057
34.784731,32.063176
34.834194,32.126718
34.833191,32.113535
34.776061,32.100327
34.786383,32.082295
34.776711,32.065232
34.786371,32.071714
34.777789,32.040797
34.771323,32.061679
34.773296,32.070501
34.818064,32.122546
34.767046,32.078188
34.769499,32.085267
34.818617,32.119258
34.796022,32.076044
34.777425,32.066426
34.789596,32.049211
34.757899,32.055071
34.746238,32.042536
34.772828,32.086405
34.792065,32.118069
34.810088,32.04498
34.839984,32.120268
34.769509,32.085436
34.795859,32.10536
34.81542,32.1198
34.776748,32.059776
34.822507,32.109033
34.767516,32.072948
34.769793,32.086115
34.765207,32.073482
34.837378,32.118371
34.772681,32.07271
34.751264,32.050273
34.819426,32.131207
34.755368,32.047118
34.808378,32.047176
34.825309,32.113358
34.812991,32.050798
34.799317,32.067352
34.79177,32.094137
34.809146,32.043072
34.781442,32.055937
34.777909,32.098413
34.79527,32.05127
34.779506,32.049284
34.772319,32.093634
34.774829,32.087888
34.771315,32.067169
34.810379,32.055169
34.786814,32.071994
34.841212,32.116919
34.770137,32.083657
34.775235,32.061745
34.761353,32.065813
34.775218,32.05065
34.793419,32.069713
34.775693,32.059256
34.799566,32.113806
34.795458,32.053154
34.77509,32.090909
34.783804,32.073348
34.800493,32.048146
34.800772,32.097767
34.794822,32.054408
34.769243,32.085322
34.832776,32.1134
34.76549,32.063837
34.805284,32.063405
34.791713,32.046512
34.779845,32.098991
34.796014,32.042659
34.819178,32.121292
34.786176,32.115855
34.819294,32.105965
34.80313,32.045275
34.79064,32.073345
34.793873,32.066374
34.809487,32.055423
34.77913,32.071301
34.77337,32.073834
34.780164,32.080278
34.781676,32.091743
34.827122,32.107552
34.821989,32.108035
34.78668,32.079764
34.775337,32.064804
34.798332,32.0974
34.751481,32.044236
34.793811,32.054467
34.794901,32.050565
34.766238,32.050989
34.795149,32.089235
34.758135,32.053379
34.797768,32.052577
34.800738,32.095233
34.798939,32.111533
34.796521,32.056645
34.771195,32.088408
34.820709,32.122954
34.784934,32.080012
34.797536,32.107536
34.79533,32.046478
34.798236,32.128423
34.793774,32.053921
34.777322,32.049362
34.781182,32.077757
34.789298,32.04969
34.794787,32.095731
34.818195,32.121962
34.816287,32.106915
34.795227,32.090445
34.763107,32.049116
34.75094,32.047991
34.753513,32.041129
34.765582,32.052112
34.751401,32.049813
34.773432,32.070558
34.772195,32.090108
34.775227,32.06116
34.792254,32.077026
34.759773,32.054939
34.774557,32.047191
34.813764,32.121629
34.793649,32.082349
34.789889,32.089155
34.831289,32.127094
34.755113,32.042301
34.801089,32.117091
34.758779,32.043996
34.767466,32.053655
34.754369,32.042004
34.76378,32.063695
34.765847,32.05692
34.833829,32.115732
34.788423,32.072679
34.77205,32.090007
34.799993,32.113382
34.792026,32.089952
34.832061,32.111055
34.790593,32.090893
34.781055,32.067188
34.747526,32.041936
34.796118,32.0763
34.816467,32.120364
34.766581,32.067795
34.829084,32.108568
34.778893,32.06236
34.791865,32.13278
34.757288,32.050304
34.787299,32.073026
34.800362,32.107952
34.771712,32.071059
34.776588,32.056657
34.782645,32.057343
34.76916,32.07091
34.77487,32.059604
34.765672,32.049456
34.792875,32.099909
34.753309,32.048245
34.772085,32.068169
34.783964,32.082888
34.799866,32.052883
34.771193,32.08602
34.79651,32.117472
34.771612,32.052182
34.759281,32.04679
34.785597,32.117057
34.773591,32.056555
34.751132,32.04031
34.803769,32.125921
34.84331,32.119105
34.792287,32.052733
34.798529,32.088707
34.798954,32.117043
34.78723,32.071824
34.784809,32.066708
34.797511,32.069528
34.788697,32.114775
34.779937,32.079859
34.798758,32.068605
34.770516,32.060068
34.7798,32.074081
34.763511,32.04179
34.790572,32.052865
34.778179,32.075039
34.769804,32.070212
34.777278,32.09914
34.769692,32.088559
34.796432,32.077077
34.778988,32.050653
34.795769,32.124136
34.786266,32.076389
34.837969,32.112857
34.749819,32.045747
34.763463,32.047065
34.778751,32.080933
34.800292,32.116798
34.803034,32.124644
34.763279,32.052938
34.79256,32.069786
34.745987,32.041758
34.74919,32.045529
34.776901,32.10386
34.802512,32.118432
34.827245,32.126675
34.800641,32.097104
34.778588,32.081546
34.790835,32.052759
34.792668,32.123919
34.798329,32.048478
34.802365,32.058792
34.794977,32.052227
34.812164,32.043704
34.827661,32.107211
34.769195,32.071856
34.777179,32.093509
34.798162,32.108336
34.834589,32.127148
34.822643,32.112154
34.764515,32.059582
34.797515,32.042754
34.807551,32.045929
34.767272,32.055028
34.779637,32.098437
34.787051,32.058625
34.789267,32.116987
34.790214,32.073281
34.82981,32.114511
34.789564,32.071546
34.793092,32.069825
34.794109,32.087317
34.778932,32.057336
34.803167,32.045038
34.792022,32.087634
34.779218,32.050322
34.769604,32.044131
34.797916,32.071568
34.823288,32.1124
34.797868,32.097501
34.805192,32.053657
34.796563,32.123267
34.787587,32.095604
34.808807,32.045034
34.811393,32.044815
34.764103,32.04168
34.797216,32.066741
34.803385,32.095765
34.834777,32.116462
34.789874,32.107435
34.771082,32.083765
34.803668,32.11875
34.778013,32.062018
34.754233,32.055186
34.777183,32.052466
34.791798,32.052602
34.782271,32.091964
34.779356,32.073234
34.777004,32.09764
34.796249,32.051728
34.782862,32.081019
34.817881,32.123206
34.767249,32.063921
34.781627,32.059987
34.789615,32.047874
34.771079,32.071539
34.796325,32.067014
34.838158,32.110783
34.786355,32.082228
34.772761,32.055919
34.835445,32.111903
34.804082,32.047624
34.756414,32.046921
34.786109,32.08026
34.770669,32.069545
34.799303,32.094387
34.819743,32.117099
34.78478,32.070565
34.79294,32.044913
34.837937,32.110541
34.766545,32.062134
34.771291,32.072979
34.813655,32.122553
34.788133,32.049165
34.764311,32.072088
34.804798,32.106372
34.78803,32.076842
34.784306,32.07432
34.761532,32.066605
34.779982,32.074582
34.796862,32.064678
34.819192,32.122244
34.779556,32.041997
34.83732,32.113068
34.793492,32.099913
34.776155,32.046158
34.803169,32.045117
34.763496,32.069402
34.787419,32.051941
34.778439,32.069493
34.796779,32.05853
34.785691,32.084686
34.755427,32.042814
34.794262,32.059882
34.757404,32.056374
34.767026,32.057155
34.789655,32.045962
34.803317,32.118474
34.821367,32.121797
34.800168,32.069977
34.798133,32.078631
34.788709,32.064411
34.774536,32.066792
34.749109,32.047544
34.756534,32.046502
34.762594,32.048041
34.774306,32.061474
34.797512,32.068951
34.792364,32.117594
34.797721,32.115933
34.793629,32.129742
34.765509,32.064291
34.775849,32.087436
34.76065,32.049853
34.750096,32.040616
34.783079,32.056877
34.805906,32.04787
34.782963,32.056534
34.763775,32.070689
34.780106,32.075941
34.804395,32.049814
34.793247,32.082709
34.814572,32.120301
34.802664,32.123718
34.752258,32.054206
34.784127,32.054656
34.827565,32.123729
34.745457,32.041101
34.80308,32.064554
34.788696,32.052001
34.772644,32.070739
34.791498,32.069921
34.775672,32.078634
34.827348,32.126742
34.75066,32.052099
34.834246,32.125456
34.83104,32.122029
34.808421,32.056549
34.82611,32.120084
34.775277,32.071476
34.761347,32.046152
34.79258,32.051841
34.775606,32.074901
34.789739,32.108806
34.775894,32.087061
34.775577,32.047443
34.799915,32.069733
34.796961,32.048239
34.770599,32.081476
34.752094,32.043993
34.814639,32.123063
34.825398,32.120702
34.816351,32.119372
34.765554,32.0586
34.819458,32.106856
34.786455,32.072736
34.793864,32.129049
34.752233,32.041036
34.839332,32.120941
34.798566,32.051145
34.790939,32.05255
34.793192,32.081478
34.76657,32.077378
34.781815,32.058425
34.787025,32.111726
34.798727,32.109677
34.750328,32.041578
34.759386,32.045821
34.793441,32.048175
34.785361,32.081107
34.797329,32.120362
34.794382,32.099994
34.825809,32.11087
34.827915,32.116988
34.797982,32.086361
34.750622,32.053513
34.797798,32.115387
34.763465,32.069803
34.80906,32.056525
34.766863,32.066345
34.791293,32.077782
34.771261,32.070783
34.823179,32.107867
34.768953,32.056264
34.763893,32.056797
34.781,32.046975
34.797818,32.085758
34.789186,32.063032
34.792497,32.050944
34.793699,32.057202
34.793549,32.048878
34.841842,32.122071
34.769519,32.045671
34.769904,32.062972
34.790662,32.045992
34.785966,32.068441
34.770997,32.066218
34.793036,32.049199
34.78627,32.082831
34.781784,32.085393
34.795283,32.046015
34.776019,32.071742
34.771266,32.064998
34.834796,32.127268
34.813001,32.046358
34.767191,32.078748
34.774211,32.050685
34.777999,32.068285
34.774771,32.052825
